2023-10-12 20:48:54,582 INFO    StreamThr :30408 [internal.py:wandb_internal():86] W&B internal server running at pid: 30408, started at: 2023-10-12 20:48:54.581647
2023-10-12 20:48:59,011 INFO    HandlerThread:30408 [handler.py:handle_request_defer():172] handle defer: 8
2023-10-12 20:48:59,012 DEBUG   SenderThread:30408 [sender.py:send_request():407] send_request: defer
2023-10-12 20:48:59,012 INFO    SenderThread:30408 [sender.py:send_request_defer():609] handle sender defer: 8
2023-10-12 20:48:59,012 INFO    SenderThread:30408 [job_builder.py:build():281] Attempting to build job artifact
2023-10-12 20:48:59,012 INFO    SenderThread:30408 [job_builder.py:_get_source_type():393] is repo sourced job
2023-10-12 20:48:59,014 INFO    SenderThread:30408 [job_builder.py:build():369] adding wandb-job metadata file
2023-10-12 20:48:59,016 INFO    SenderThread:30408 [sender.py:transition_state():613] send defer: 9
2023-10-12 20:48:59,017 DEBUG   HandlerThread:30408 [handler.py:handle_request():146] handle_request: defer
2023-10-12 20:48:59,017 INFO    HandlerThread:30408 [handler.py:handle_request_defer():172] handle defer: 9
2023-10-12 20:48:59,017 DEBUG   SenderThread:30408 [sender.py:send():380] send: artifact
2023-10-12 20:48:59,295 INFO    Thread-12 :30408 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204854-bru2ccc7/files/output.log
2023-10-12 20:48:59,791 INFO    SenderThread:30408 [sender.py:send_artifact():1456] sent artifact job-https___github.com_sankaranv_nih-cognitive-load_models_linear_nn.py - {'id': 'QXJ0aWZhY3Q6NjAzMjUwMDU4', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwNjM3MzM0OQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjAzMjUwMDU4', 'versionIndex': 0}}}
2023-10-12 20:48:59,791 DEBUG   SenderThread:30408 [sender.py:send_request():407] send_request: defer
2023-10-12 20:48:59,791 INFO    SenderThread:30408 [sender.py:send_request_defer():609] handle sender defer: 9
2023-10-12 20:48:59,791 INFO    SenderThread:30408 [dir_watcher.py:finish():358] shutting down directory watcher
2023-10-12 20:49:00,297 INFO    SenderThread:30408 [dir_watcher.py:finish():388] scan: /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204854-bru2ccc7/files
2023-10-12 20:49:00,297 INFO    SenderThread:30408 [dir_watcher.py:finish():402] scan save: /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204854-bru2ccc7/files/requirements.txt requirements.txt
2023-10-12 20:49:00,297 INFO    SenderThread:30408 [dir_watcher.py:finish():402] scan save: /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204854-bru2ccc7/files/output.log output.log
2023-10-12 20:49:00,299 INFO    SenderThread:30408 [dir_watcher.py:finish():402] scan save: /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204854-bru2ccc7/files/config.yaml config.yaml
2023-10-12 20:49:00,299 INFO    SenderThread:30408 [dir_watcher.py:finish():402] scan save: /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204854-bru2ccc7/files/wandb-summary.json wandb-summary.json
2023-10-12 20:49:00,302 INFO    SenderThread:30408 [dir_watcher.py:finish():402] scan save: /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204854-bru2ccc7/files/conda-environment.yaml conda-environment.yaml
2023-10-12 20:49:00,304 INFO    SenderThread:30408 [dir_watcher.py:finish():402] scan save: /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204854-bru2ccc7/files/wandb-metadata.json wandb-metadata.json
2023-10-12 20:49:00,305 INFO    SenderThread:30408 [sender.py:transition_state():613] send defer: 10
2023-10-12 20:49:00,305 DEBUG   HandlerThread:30408 [handler.py:handle_request():146] handle_request: defer
2023-10-12 20:49:00,305 INFO    HandlerThread:30408 [handler.py:handle_request_defer():172] handle defer: 10
2023-10-12 20:49:00,305 DEBUG   SenderThread:30408 [sender.py:send_request():407] send_request: defer
2023-10-12 20:49:00,305 INFO    SenderThread:30408 [sender.py:send_request_defer():609] handle sender defer: 10
2023-10-12 20:49:00,305 INFO    SenderThread:30408 [file_pusher.py:finish():175] shutting down file pusher
2023-10-12 20:49:00,576 INFO    wandb-upload_1:30408 [upload_job.py:push():131] Uploaded file /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204854-bru2ccc7/files/output.log
2023-10-12 20:49:00,774 INFO    wandb-upload_2:30408 [upload_job.py:push():131] Uploaded file /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204854-bru2ccc7/files/config.yaml
2023-10-12 20:49:00,791 INFO    wandb-upload_3:30408 [upload_job.py:push():131] Uploaded file /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204854-bru2ccc7/files/wandb-summary.json
2023-10-12 20:49:00,995 INFO    wandb-upload_0:30408 [upload_job.py:push():131] Uploaded file /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204854-bru2ccc7/files/requirements.txt
2023-10-12 20:49:01,197 INFO    Thread-11 (_thread_body):30408 [sender.py:transition_state():613] send defer: 11
2023-10-12 20:49:01,198 DEBUG   HandlerThread:30408 [handler.py:handle_request():146] handle_request: defer
2023-10-12 20:49:01,198 INFO    HandlerThread:30408 [handler.py:handle_request_defer():172] handle defer: 11
2023-10-12 20:49:01,198 DEBUG   SenderThread:30408 [sender.py:send_request():407] send_request: defer
2023-10-12 20:49:01,198 INFO    SenderThread:30408 [sender.py:send_request_defer():609] handle sender defer: 11
2023-10-12 20:49:01,198 INFO    SenderThread:30408 [file_pusher.py:join():181] waiting for file pusher
2023-10-12 20:49:01,198 INFO    SenderThread:30408 [sender.py:transition_state():613] send defer: 12
2023-10-12 20:49:01,199 DEBUG   HandlerThread:30408 [handler.py:handle_request():146] handle_request: defer
2023-10-12 20:49:01,199 INFO    HandlerThread:30408 [handler.py:handle_request_defer():172] handle defer: 12
2023-10-12 20:49:01,199 DEBUG   SenderThread:30408 [sender.py:send_request():407] send_request: defer
2023-10-12 20:49:01,199 INFO    SenderThread:30408 [sender.py:send_request_defer():609] handle sender defer: 12
2023-10-12 20:49:01,199 INFO    SenderThread:30408 [file_stream.py:finish():595] file stream finish called
2023-10-12 20:49:01,378 INFO    SenderThread:30408 [file_stream.py:finish():599] file stream finish is done
2023-10-12 20:49:01,379 INFO    SenderThread:30408 [sender.py:transition_state():613] send defer: 13
2023-10-12 20:49:01,379 DEBUG   HandlerThread:30408 [handler.py:handle_request():146] handle_request: defer
2023-10-12 20:49:01,379 INFO    HandlerThread:30408 [handler.py:handle_request_defer():172] handle defer: 13
2023-10-12 20:49:01,379 DEBUG   SenderThread:30408 [sender.py:send_request():407] send_request: defer
2023-10-12 20:49:01,379 INFO    SenderThread:30408 [sender.py:send_request_defer():609] handle sender defer: 13
2023-10-12 20:49:01,379 INFO    SenderThread:30408 [sender.py:transition_state():613] send defer: 14
2023-10-12 20:49:01,379 DEBUG   HandlerThread:30408 [handler.py:handle_request():146] handle_request: defer
2023-10-12 20:49:01,379 INFO    HandlerThread:30408 [handler.py:handle_request_defer():172] handle defer: 14
2023-10-12 20:49:01,380 DEBUG   SenderThread:30408 [sender.py:send():380] send: final
2023-10-12 20:49:01,380 DEBUG   SenderThread:30408 [sender.py:send():380] send: footer
2023-10-12 20:49:01,380 DEBUG   SenderThread:30408 [sender.py:send_request():407] send_request: defer
2023-10-12 20:49:01,380 INFO    SenderThread:30408 [sender.py:send_request_defer():609] handle sender defer: 14
2023-10-12 20:49:01,380 DEBUG   HandlerThread:30408 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-12 20:49:01,381 DEBUG   HandlerThread:30408 [handler.py:handle_request():146] handle_request: server_info
2023-10-12 20:49:01,381 DEBUG   SenderThread:30408 [sender.py:send_request():407] send_request: poll_exit
2023-10-12 20:49:01,381 DEBUG   SenderThread:30408 [sender.py:send_request():407] send_request: server_info
2023-10-12 20:49:01,382 DEBUG   HandlerThread:30408 [handler.py:handle_request():146] handle_request: get_summary
2023-10-12 20:49:01,382 DEBUG   HandlerThread:30408 [handler.py:handle_request():146] handle_request: sampled_history
2023-10-12 20:49:01,383 DEBUG   HandlerThread:30408 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-12 20:49:01,383 DEBUG   HandlerThread:30408 [handler.py:handle_request():146] handle_request: job_info
2023-10-12 20:49:01,461 DEBUG   SenderThread:30408 [sender.py:send_request():407] send_request: job_info
2023-10-12 20:49:01,462 INFO    MainThread:30408 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2023-10-12 20:49:01,462 INFO    MainThread:30408 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2023-10-12 20:49:01,462 INFO    MainThread:30408 [wandb_run.py:_footer_sync_info():3558] logging synced files
2023-10-12 20:49:01,462 DEBUG   HandlerThread:30408 [handler.py:handle_request():146] handle_request: shutdown
2023-10-12 20:49:01,462 INFO    HandlerThread:30408 [handler.py:finish():866] shutting down handler
2023-10-12 20:49:02,387 INFO    WriterThread:30408 [datastore.py:close():294] close: /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204854-bru2ccc7/run-bru2ccc7.wandb
2023-10-12 20:49:02,467 INFO    SenderThread:30408 [sender.py:finish():1534] shutting down sender
2023-10-12 20:49:02,467 INFO    SenderThread:30408 [file_pusher.py:finish():175] shutting down file pusher
2023-10-12 20:49:02,467 INFO    SenderThread:30408 [file_pusher.py:join():181] waiting for file pusher
