2023-10-12 20:49:17,236 INFO    StreamThr :30469 [internal.py:wandb_internal():86] W&B internal server running at pid: 30469, started at: 2023-10-12 20:49:17.235666
2023-10-12 20:49:20,515 DEBUG   SenderThread:30469 [sender.py:send():380] send: artifact
2023-10-12 20:49:20,783 INFO    Thread-12 :30469 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204917-b8q36hll/files/output.log
2023-10-12 20:49:21,206 INFO    SenderThread:30469 [sender.py:send_artifact():1456] sent artifact job-https___github.com_sankaranv_nih-cognitive-load_models_linear_nn.py - {'id': 'QXJ0aWZhY3Q6NjAzMjUwMDU4', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwNjM3MzM0OQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjAzMjUwMDU4', 'versionIndex': 0}}}
2023-10-12 20:49:21,206 DEBUG   SenderThread:30469 [sender.py:send_request():407] send_request: defer
2023-10-12 20:49:21,206 INFO    SenderThread:30469 [sender.py:send_request_defer():609] handle sender defer: 9
2023-10-12 20:49:21,207 INFO    SenderThread:30469 [dir_watcher.py:finish():358] shutting down directory watcher
2023-10-12 20:49:21,788 INFO    SenderThread:30469 [dir_watcher.py:finish():388] scan: /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204917-b8q36hll/files
2023-10-12 20:49:21,788 INFO    SenderThread:30469 [dir_watcher.py:finish():402] scan save: /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204917-b8q36hll/files/requirements.txt requirements.txt
2023-10-12 20:49:21,788 INFO    SenderThread:30469 [dir_watcher.py:finish():402] scan save: /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204917-b8q36hll/files/output.log output.log
2023-10-12 20:49:21,790 INFO    SenderThread:30469 [dir_watcher.py:finish():402] scan save: /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204917-b8q36hll/files/config.yaml config.yaml
2023-10-12 20:49:21,791 INFO    SenderThread:30469 [dir_watcher.py:finish():402] scan save: /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204917-b8q36hll/files/wandb-summary.json wandb-summary.json
2023-10-12 20:49:21,792 INFO    SenderThread:30469 [dir_watcher.py:finish():402] scan save: /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204917-b8q36hll/files/conda-environment.yaml conda-environment.yaml
2023-10-12 20:49:21,792 INFO    SenderThread:30469 [dir_watcher.py:finish():402] scan save: /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204917-b8q36hll/files/wandb-metadata.json wandb-metadata.json
2023-10-12 20:49:21,794 INFO    SenderThread:30469 [sender.py:transition_state():613] send defer: 10
2023-10-12 20:49:21,795 DEBUG   HandlerThread:30469 [handler.py:handle_request():146] handle_request: defer
2023-10-12 20:49:21,796 INFO    HandlerThread:30469 [handler.py:handle_request_defer():172] handle defer: 10
2023-10-12 20:49:21,797 DEBUG   SenderThread:30469 [sender.py:send_request():407] send_request: defer
2023-10-12 20:49:21,797 INFO    SenderThread:30469 [sender.py:send_request_defer():609] handle sender defer: 10
2023-10-12 20:49:21,797 INFO    SenderThread:30469 [file_pusher.py:finish():175] shutting down file pusher
2023-10-12 20:49:22,037 INFO    wandb-upload_0:30469 [upload_job.py:push():131] Uploaded file /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204917-b8q36hll/files/requirements.txt
2023-10-12 20:49:22,171 INFO    wandb-upload_1:30469 [upload_job.py:push():131] Uploaded file /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204917-b8q36hll/files/output.log
2023-10-12 20:49:22,285 INFO    wandb-upload_3:30469 [upload_job.py:push():131] Uploaded file /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204917-b8q36hll/files/wandb-summary.json
2023-10-12 20:49:22,299 INFO    wandb-upload_2:30469 [upload_job.py:push():131] Uploaded file /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204917-b8q36hll/files/config.yaml
2023-10-12 20:49:22,504 INFO    Thread-11 (_thread_body):30469 [sender.py:transition_state():613] send defer: 11
2023-10-12 20:49:22,504 DEBUG   HandlerThread:30469 [handler.py:handle_request():146] handle_request: defer
2023-10-12 20:49:22,504 INFO    HandlerThread:30469 [handler.py:handle_request_defer():172] handle defer: 11
2023-10-12 20:49:22,505 DEBUG   SenderThread:30469 [sender.py:send_request():407] send_request: defer
2023-10-12 20:49:22,505 INFO    SenderThread:30469 [sender.py:send_request_defer():609] handle sender defer: 11
2023-10-12 20:49:22,505 INFO    SenderThread:30469 [file_pusher.py:join():181] waiting for file pusher
2023-10-12 20:49:22,505 INFO    SenderThread:30469 [sender.py:transition_state():613] send defer: 12
2023-10-12 20:49:22,505 DEBUG   HandlerThread:30469 [handler.py:handle_request():146] handle_request: defer
2023-10-12 20:49:22,505 INFO    HandlerThread:30469 [handler.py:handle_request_defer():172] handle defer: 12
2023-10-12 20:49:22,505 DEBUG   SenderThread:30469 [sender.py:send_request():407] send_request: defer
2023-10-12 20:49:22,505 INFO    SenderThread:30469 [sender.py:send_request_defer():609] handle sender defer: 12
2023-10-12 20:49:22,505 INFO    SenderThread:30469 [file_stream.py:finish():595] file stream finish called
2023-10-12 20:49:22,911 INFO    SenderThread:30469 [file_stream.py:finish():599] file stream finish is done
2023-10-12 20:49:22,911 INFO    SenderThread:30469 [sender.py:transition_state():613] send defer: 13
2023-10-12 20:49:22,912 DEBUG   HandlerThread:30469 [handler.py:handle_request():146] handle_request: defer
2023-10-12 20:49:22,912 INFO    HandlerThread:30469 [handler.py:handle_request_defer():172] handle defer: 13
2023-10-12 20:49:22,912 DEBUG   SenderThread:30469 [sender.py:send_request():407] send_request: defer
2023-10-12 20:49:22,912 INFO    SenderThread:30469 [sender.py:send_request_defer():609] handle sender defer: 13
2023-10-12 20:49:22,912 INFO    SenderThread:30469 [sender.py:transition_state():613] send defer: 14
2023-10-12 20:49:22,912 DEBUG   HandlerThread:30469 [handler.py:handle_request():146] handle_request: defer
2023-10-12 20:49:22,912 INFO    HandlerThread:30469 [handler.py:handle_request_defer():172] handle defer: 14
2023-10-12 20:49:22,912 DEBUG   SenderThread:30469 [sender.py:send():380] send: final
2023-10-12 20:49:22,913 DEBUG   SenderThread:30469 [sender.py:send():380] send: footer
2023-10-12 20:49:22,913 DEBUG   SenderThread:30469 [sender.py:send_request():407] send_request: defer
2023-10-12 20:49:22,913 INFO    SenderThread:30469 [sender.py:send_request_defer():609] handle sender defer: 14
2023-10-12 20:49:22,913 DEBUG   HandlerThread:30469 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-12 20:49:22,913 DEBUG   SenderThread:30469 [sender.py:send_request():407] send_request: poll_exit
2023-10-12 20:49:22,914 DEBUG   HandlerThread:30469 [handler.py:handle_request():146] handle_request: server_info
2023-10-12 20:49:22,914 DEBUG   SenderThread:30469 [sender.py:send_request():407] send_request: server_info
2023-10-12 20:49:22,914 DEBUG   HandlerThread:30469 [handler.py:handle_request():146] handle_request: get_summary
2023-10-12 20:49:22,915 DEBUG   HandlerThread:30469 [handler.py:handle_request():146] handle_request: sampled_history
2023-10-12 20:49:22,915 DEBUG   HandlerThread:30469 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-12 20:49:22,916 DEBUG   HandlerThread:30469 [handler.py:handle_request():146] handle_request: job_info
2023-10-12 20:49:23,296 DEBUG   SenderThread:30469 [sender.py:send_request():407] send_request: job_info
2023-10-12 20:49:23,296 INFO    MainThread:30469 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2023-10-12 20:49:23,296 INFO    MainThread:30469 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2023-10-12 20:49:23,296 INFO    MainThread:30469 [wandb_run.py:_footer_sync_info():3558] logging synced files
2023-10-12 20:49:23,297 DEBUG   HandlerThread:30469 [handler.py:handle_request():146] handle_request: shutdown
2023-10-12 20:49:23,297 INFO    HandlerThread:30469 [handler.py:finish():866] shutting down handler
2023-10-12 20:49:23,921 INFO    WriterThread:30469 [datastore.py:close():294] close: /Users/sankaran/Projects/nih-cognitive-load/wandb/run-20231012_204917-b8q36hll/run-b8q36hll.wandb
2023-10-12 20:49:24,299 INFO    SenderThread:30469 [sender.py:finish():1534] shutting down sender
2023-10-12 20:49:24,299 INFO    SenderThread:30469 [file_pusher.py:finish():175] shutting down file pusher
2023-10-12 20:49:24,300 INFO    SenderThread:30469 [file_pusher.py:join():181] waiting for file pusher
